37 1.647348e-05    -722.821293    -722.817234
38 2.431244e-05    -722.821293    -722.816362
39 2.595858e-05    -722.821294    -722.816199
40 1.987712e-05    -722.821296    -722.816838
41 1.027185e-05    -722.821300    -722.818095
42 3.022586e-06    -722.821305    -722.819566
43 2.408893e-07    -722.821310    -722.820819
44 9.105127e-08    -722.821315    -722.821617
45 5.135411e-07    -722.821320    -722.822037
46 1.059427e-06    -722.821325    -722.822354
47 2.134715e-06    -722.821328    -722.822789
48 3.968264e-06    -722.821330    -722.823322
49 5.794110e-06    -722.821331    -722.823738
50 6.314677e-06    -722.821331    -722.823844
51 5.290457e-06    -722.821331    -722.823631
52 3.749332e-06    -722.821331    -722.823267
53 2.673994e-06    -722.821331    -722.822966
54 2.287890e-06    -722.821331    -722.822844
55 2.310826e-06    -722.821333    -722.822853
56 2.204626e-06    -722.821335    -722.822820
57 1.467809e-06    -722.821338    -722.822550
58 3.641541e-07    -722.821343    -722.821946
59 8.132617e-08    -722.821347    -722.821062
60 1.579906e-06    -722.821352    -722.820095
61 4.273803e-06    -722.821356    -722.819289
62 5.971874e-06    -722.821360    -722.818916
63 4.989566e-06    -722.821362    -722.819128
64 2.283141e-06    -722.821362    -722.819851
65 3.630544e-07    -722.821361    -722.820758
66 8.081593e-10    -722.821358    -722.821386
67 7.009287e-10    -722.821354    -722.821380
68 4.568447e-07    -722.821349    -722.820673
69 3.423250e-06    -722.821344    -722.819494
70 9.633980e-06    -722.821340    -722.818236
71 1.637216e-05    -722.821336    -722.817290
72 1.957744e-05    -722.821334    -722.816909
73 1.739898e-05    -722.821332    -722.817161
74 1.156695e-05    -722.821332    -722.817931
75 5.616944e-06    -722.821333    -722.818963
76 1.965443e-06    -722.821335    -722.819933
77 6.503312e-07    -722.821337    -722.820531
78 4.568970e-07    -722.821340    -722.820664
79 6.623779e-07    -722.821342    -722.820528
80 6.187882e-07    -722.821343    -722.820556
81 3.756862e-08    -722.821342    -722.821148
82 1.031633e-06    -722.821339    -722.822355
83 6.099822e-06    -722.821335    -722.823805
84 1.303251e-05    -722.821330    -722.824940
85 1.626513e-05    -722.821324    -722.825357
86 1.357243e-05    -722.821318    -722.825002
87 8.007596e-06    -722.821312    -722.824142
88 3.491823e-06    -722.821307    -722.823176
89 1.323288e-06    -722.821304    -722.822454
90 7.492862e-07    -722.821301    -722.822167
91 1.051264e-06    -722.821301    -722.822326
92 2.236327e-06    -722.821302    -722.822797
93 4.056787e-06    -722.821304    -722.823318
94 5.404660e-06    -722.821307    -722.823632
95 5.035047e-06    -722.821311    -722.823555
96 3.147359e-06    -722.821315    -722.823089
97 1.236581e-06    -722.821318    -722.822430
98 2.624012e-07    -722.821320    -722.821832
99 9.822250e-09    -722.821320    -722.821419
100 3.856160e-08    -722.821318    -722.821122
101 2.615242e-07    -722.821315    -722.820804
102 8.034422e-07    -722.821311    -722.820415
103 1.640220e-06    -722.821307    -722.820026
104 2.467962e-06    -722.821302    -722.819731
105 3.012376e-06    -722.821298    -722.819562
106 3.283635e-06    -722.821294    -722.819482
107 3.477196e-06    -722.821292    -722.819427
108 3.762915e-06    -722.821291    -722.819351
109 4.212846e-06    -722.821292    -722.819239
110 4.883240e-06    -722.821294    -722.819084
111 5.863566e-06    -722.821297    -722.818876
112 7.135185e-06    -722.821302    -722.818631
113 7.999138e-06    -722.821301    -722.818473
114 7.373370e-06    -722.821306    -722.818591
115 4.643798e-06    -722.821311    -722.819156
116 1.410334e-06    -722.821315    -722.820127
117 2.564599e-08    -722.821317    -722.821157
118 1.732813e-07    -722.821319    -722.821735
119 2.574294e-08    -722.821320    -722.821480
120 8.777866e-07    -722.821320    -722.820383
121 6.125941e-06    -722.821320    -722.818845
122 1.460237e-05    -722.821320    -722.817499
123 1.944695e-05    -722.821321    -722.816911
124 1.584821e-05    -722.821322    -722.817341
125 7.133290e-06    -722.821324    -722.818653
126 8.127328e-07    -722.821327    -722.820425
127 6.527240e-07    -722.821330    -722.822138
128 4.135456e-06    -722.821334    -722.823368
129 6.613906e-06    -722.821339    -722.823911
130 6.189232e-06    -722.821344    -722.823832
131 4.364940e-06    -722.821349    -722.823438
132 3.209388e-06    -722.821353    -722.823144
133 3.567666e-06    -722.821355    -722.823244
134 5.747546e-06    -722.821357    -722.823754
135 9.394882e-06    -722.821357    -722.824422
136 1.268554e-05    -722.821356    -722.824918
137 1.342325e-05    -722.821355    -722.825019
138 1.106270e-05    -722.821354    -722.824680
139 6.991998e-06    -722.821353    -722.823997
140 3.161473e-06    -722.821352    -722.823130
141 8.488379e-07    -722.821352    -722.822273
142 7.669662e-08    -722.821352    -722.821629
143 4.362164e-10    -722.821353    -722.821374
144 4.336641e-08    -722.821355    -722.821563
145 5.129938e-07    -722.821357    -722.822073
146 1.654289e-06    -722.821359    -722.822645
147 2.841072e-06    -722.821360    -722.823046
148 3.484828e-06    -722.821361    -722.823228
149 3.858306e-06    -722.821361    -722.823325
150 4.525161e-06    -722.821359    -722.823486
151 5.478982e-06    -722.821355    -722.823696
152 5.907167e-06    -722.821351    -722.823781
153 4.973269e-06    -722.821345    -722.823575
154 3.048912e-06    -722.821339    -722.823085
155 1.411609e-06    -722.821333    -722.822521
156 7.202586e-07    -722.821327    -722.822176
157 9.091450e-07    -722.821323    -722.822276
158 2.372472e-06    -722.821319    -722.822859
159 5.962771e-06    -722.821316    -722.823758
160 1.129095e-05    -722.821315    -722.824675
161 1.588267e-05    -722.821315    -722.825300
162 1.700245e-05    -722.821316    -722.825439
163 1.426462e-05    -722.821317    -722.825094
164 9.961289e-06    -722.821319    -722.824475
165 6.743601e-06    -722.821320    -722.823917
166 5.742885e-06    -722.821321    -722.823717
167 6.965610e-06    -722.821320    -722.823959
168 9.655718e-06    -722.821318    -722.824425
169 1.151663e-05    -722.821314    -722.824708
170 9.894914e-06    -722.821310    -722.824456
171 5.179668e-06    -722.821306    -722.823582
172 1.003863e-06    -722.821302    -722.822304
173 7.767843e-08    -722.821299    -722.821020
174 1.346546e-06    -722.821296    -722.820136
175 1.913985e-06    -722.821295    -722.819912
176 8.119891e-07    -722.821296    -722.820395
177 1.627546e-08    -722.821298    -722.821426
178 1.930963e-06    -722.821302    -722.822692
179 6.225629e-06    -722.821308    -722.823803
180 9.520426e-06    -722.821314    -722.824400
181 8.745657e-06    -722.821322    -722.824279
182 4.928957e-06    -722.821329    -722.823549
183 1.681292e-06    -722.821335    -722.822632
184 5.247991e-07    -722.821341    -722.822065
185 6.720900e-07    -722.821344    -722.822164
186 2.093329e-06    -722.821346    -722.822793
187 4.444861e-06    -722.821347    -722.823455
188 5.129213e-06    -722.821346    -722.823611
189 2.702301e-06    -722.821345    -722.822989
190 1.211949e-07    -722.821344    -722.821692
191 1.547054e-06    -722.821343    -722.820099
192 7.146258e-06    -722.821342    -722.818669
193 1.282666e-05    -722.821342    -722.817761
194 1.442872e-05    -722.821344    -722.817545
195 1.132691e-05    -722.821346    -722.817980
196 6.172461e-06    -722.821348    -722.818864
197 2.125639e-06    -722.821352    -722.819894
198 3.291028e-07    -722.821356    -722.820782
199 6.224936e-10    -722.821359    -722.821384

0 2.513826e-06    -722.821469    -722.819883
1 2.573255e-06    -722.821466    -722.819862
2 2.837777e-06    -722.821464    -722.819779
3 2.970866e-06    -722.821468    -722.819744
4 2.682188e-06    -722.821466    -722.819828
5 1.998385e-06    -722.821465    -722.820051
6 1.163122e-06    -722.821464    -722.820386
7 4.819799e-07    -722.821465    -722.820771
8 1.074225e-07    -722.821467    -722.821139
9 2.195162e-10    -722.821462    -722.821477
10 1.656715e-07    -722.821464    -722.821871
11 9.916804e-07    -722.821465    -722.822461
12 3.347597e-06    -722.821465    -722.823295
13 7.451293e-06    -722.821464    -722.824194
14 1.100281e-05    -722.821462    -722.824779
15 1.050104e-05    -722.821458    -722.824699
16 5.909290e-06    -722.821454    -722.823885
17 1.427714e-06    -722.821449    -722.822644
18 4.778520e-09    -722.821444    -722.821513
19 2.233834e-07    -722.821439    -722.820966
20 7.713229e-08    -722.821434    -722.821156
21 1.826868e-07    -722.821436    -722.821863
22 1.485537e-06    -722.821432    -722.822651
23 2.746153e-06    -722.821430    -722.823087
24 2.194430e-06    -722.821429    -722.822910
25 3.963795e-07    -722.821428    -722.822058
26 5.081742e-07    -722.821429    -722.820716
27 4.689622e-06    -722.821430    -722.819264
28 1.051708e-05    -722.821430    -722.818187
29 1.270076e-05    -722.821430    -722.817866
30 9.325384e-06    -722.821429    -722.818375
31 4.128279e-06    -722.821427    -722.819395
32 1.059287e-06    -722.821424    -722.820395
33 2.738155e-07    -722.821421    -722.820898
34 5.510836e-07    -722.821418    -722.820676
35 2.649679e-06    -722.821416    -722.819788
36 8.432404e-06    -722.821414    -722.818510
37 1.746249e-05    -722.821413    -722.817234
38 2.551083e-05    -722.821413    -722.816362
39 2.719640e-05    -722.821414    -722.816199
40 2.096209e-05    -722.821416    -722.816838
41 1.105585e-05    -722.821420    -722.818095
42 3.454466e-06    -722.821425    -722.819566
43 3.731567e-07    -722.821430    -722.820819
44 3.300991e-08    -722.821435    -722.821617
45 3.558804e-07    -722.821440    -722.822037
46 8.266883e-07    -722.821445    -722.822354
47 1.798296e-06    -722.821448    -722.822789
48 3.504344e-06    -722.821450    -722.823322
49 5.230529e-06    -722.821451    -722.823738
50 5.725690e-06    -722.821451    -722.823844
51 4.752569e-06    -722.821451    -722.823631
52 3.298794e-06    -722.821451    -722.823267
53 2.295753e-06    -722.821451    -722.822966
54 1.939103e-06    -722.821451    -722.822844
55 1.960222e-06    -722.821453    -722.822853
56 1.862509e-06    -722.821455    -722.822820
57 1.191309e-06    -722.821459    -722.822550
58 2.336669e-07    -722.821463    -722.821946
59 1.642180e-07    -722.821467    -722.821062
60 1.896140e-06    -722.821472    -722.820095
61 4.784625e-06    -722.821476    -722.819289
62 6.573084e-06    -722.821480    -722.818916
63 5.540348e-06    -722.821482    -722.819128
64 2.660381e-06    -722.821482    -722.819851
65 5.221518e-07    -722.821481    -722.820758
66 8.396534e-09    -722.821478    -722.821386
67 8.758281e-09    -722.821474    -722.821380
68 6.335580e-07    -722.821469    -722.820673
69 3.881938e-06    -722.821464    -722.819494
70 1.039370e-05    -722.821460    -722.818236
71 1.735816e-05    -722.821456    -722.817290
72 2.065431e-05    -722.821454    -722.816909
73 1.841499e-05    -722.821452    -722.817161
74 1.239802e-05    -722.821452    -722.817931
75 6.200449e-06    -722.821453    -722.818963
76 2.316494e-06    -722.821455    -722.819933
77 8.583872e-07    -722.821457    -722.820531
78 6.336197e-07    -722.821460    -722.820664
79 8.722191e-07    -722.821462    -722.820528
80 8.220897e-07    -722.821463    -722.820556
81 9.852505e-08    -722.821462    -722.821148
82 8.021575e-07    -722.821459    -722.822355
83 5.521189e-06    -722.821455    -722.823805
84 1.218008e-05    -722.821450    -722.824940
85 1.531113e-05    -722.821444    -722.825357
86 1.270222e-05    -722.821438    -722.825002
87 7.342522e-06    -722.821432    -722.824142
88 3.057536e-06    -722.821427    -722.823176
89 1.061480e-06    -722.821424    -722.822454
90 5.558485e-07    -722.821421    -722.822167
91 8.194795e-07    -722.821421    -722.822326
92 1.891655e-06    -722.821422    -722.822797
93 3.587562e-06    -722.821424    -722.823318
94 4.860842e-06    -722.821427    -722.823632
95 4.510655e-06    -722.821431    -722.823555
96 2.735779e-06    -722.821435    -722.823089
97 9.839766e-07    -722.821438    -722.822430
98 1.538133e-07    -722.821440    -722.821832
99 4.390478e-10    -722.821440    -722.821419
100 1.001291e-07    -722.821438    -722.821122
101 3.987355e-07    -722.821435    -722.820804
102 1.033089e-06    -722.821431    -722.820415
103 1.962161e-06    -722.821427    -722.820026
104 2.859601e-06    -722.821422    -722.819731
105 3.443550e-06    -722.821418    -722.819562
106 3.733169e-06    -722.821414    -722.819482
107 3.939371e-06    -722.821412    -722.819427
108 4.243123e-06    -722.821411    -722.819351
109 4.720116e-06    -722.821412    -722.819239
110 5.428276e-06    -722.821414    -722.819084
111 6.459430e-06    -722.821418    -722.818876
112 7.791006e-06    -722.821422    -722.818631
113 8.692682e-06    -722.821421    -722.818473
114 8.039809e-06    -722.821426    -722.818591
115 5.175661e-06    -722.821431    -722.819156
116 1.709911e-06    -722.821435    -722.820127
117 7.851449e-08    -722.821437    -722.821157
118 8.774038e-08    -722.821439    -722.821735
119 1.630975e-09    -722.821440    -722.821480
120 1.117172e-06    -722.821440    -722.820383
121 6.734671e-06    -722.821440    -722.818845
122 1.553436e-05    -722.821440    -722.817499
123 2.052027e-05    -722.821441    -722.816911
124 1.681854e-05    -722.821442    -722.817341
125 7.789026e-06    -722.821444    -722.818653
126 1.043621e-06    -722.821447    -722.820425
127 4.731412e-07    -722.821450    -722.822138
128 3.661564e-06    -722.821454    -722.823368
129 6.010788e-06    -722.821459    -722.823911
130 5.606268e-06    -722.821464    -722.823832
131 3.877682e-06    -722.821469    -722.823438
132 2.793631e-06    -722.821473    -722.823144
133 3.128533e-06    -722.821475    -722.823244
134 5.186293e-06    -722.821477    -722.823754
135 8.673298e-06    -722.821477    -722.824422
136 1.184472e-05    -722.821476    -722.824918
137 1.255791e-05    -722.821475    -722.825019
138 1.027845e-05    -722.821474    -722.824680
139 6.371474e-06    -722.821473    -722.823997
140 2.748939e-06    -722.821472    -722.823130
141 6.420228e-07    -722.821472    -722.822273
142 2.461159e-08    -722.821472    -722.821629
143 9.835670e-09    -722.821473    -722.821374
144 7.776647e-09    -722.821475    -722.821563
145 3.554248e-07    -722.821477    -722.822073
146 1.359862e-06    -722.821479    -722.822645
147 2.450750e-06    -722.821481    -722.823046
148 3.050992e-06    -722.821481    -722.823228
149 3.401060e-06    -722.821481    -722.823325
150 4.028779e-06    -722.821479    -722.823486
151 4.931339e-06    -722.821475    -722.823696
152 5.337975e-06    -722.821471    -722.823781
153 4.452193e-06    -722.821465    -722.823575
154 2.644047e-06    -722.821459    -722.823085
155 1.140732e-06    -722.821453    -722.822521
156 5.308868e-07    -722.821447    -722.822176
157 6.946059e-07    -722.821443    -722.822276
158 2.017031e-06    -722.821439    -722.822859
159 5.390839e-06    -722.821436    -722.823758
160 1.049851e-05    -722.821435    -722.824675
161 1.494013e-05    -722.821435    -722.825300
162 1.602674e-05    -722.821436    -722.825439
163 1.337213e-05    -722.821437    -722.825094
164 9.217844e-06    -722.821439    -722.824475
165 6.134458e-06    -722.821440    -722.823917
166 5.181865e-06    -722.821441    -722.823717
167 6.346286e-06    -722.821440    -722.823959
168 8.923987e-06    -722.821438    -722.824425
169 1.071616e-05    -722.821434    -722.824708
170 9.153999e-06    -722.821430    -722.824456
171 4.647593e-06    -722.821426    -722.823582
172 7.776932e-07    -722.821422    -722.822304
173 1.590169e-07    -722.821419    -722.821020
174 1.639599e-06    -722.821416    -722.820136
175 2.260600e-06    -722.821416    -722.819912
176 1.042778e-06    -722.821416    -722.820395
177 5.646875e-11    -722.821418    -722.821426
178 1.611707e-06    -722.821422    -722.822692
179 5.640911e-06    -722.821428    -722.823803
180 8.793941e-06    -722.821435    -722.824400
181 8.049959e-06    -722.821442    -722.824279
182 4.410272e-06    -722.821449    -722.823549
183 1.384354e-06    -722.821455    -722.822632
184 3.652624e-07    -722.821461    -722.822065
185 4.896503e-07    -722.821464    -722.822164
186 1.760327e-06    -722.821466    -722.822793
187 3.953032e-06    -722.821467    -722.823455
188 4.599806e-06    -722.821466    -722.823611
189 2.321987e-06    -722.821465    -722.822989
190 5.201585e-08    -722.821464    -722.821692
191 1.860133e-06    -722.821463    -722.820099
192 7.802577e-06    -722.821462    -722.818669
193 1.370106e-05    -722.821462    -722.817761
194 1.535524e-05    -722.821464    -722.817545
195 1.214947e-05    -722.821466    -722.817980
196 6.783444e-06    -722.821469    -722.818864
197 2.490140e-06    -722.821472    -722.819894
198 4.812691e-07    -722.821476    -722.820782
199 9.046087e-09    -722.821479    -722.821384

0 2.647710e-06    -722.821510    -722.819883
1 2.708692e-06    -722.821508    -722.819862
2 2.979918e-06    -722.821505    -722.819779
3 3.116263e-06    -722.821509    -722.819744
4 2.820426e-06    -722.821507    -722.819828
5 2.117945e-06    -722.821506    -722.820051
6 1.254748e-06    -722.821506    -722.820386
7 5.415804e-07    -722.821507    -722.820771
8 1.364767e-07    -722.821508    -722.821139
9 7.213348e-10    -722.821504    -722.821477
10 1.334834e-07    -722.821506    -722.821871
11 9.104170e-07    -722.821507    -722.822461
12 3.196838e-06    -722.821507    -722.823295
13 7.225515e-06    -722.821506    -722.824194
14 1.072808e-05    -722.821504    -722.824779
15 1.023269e-05    -722.821500    -722.824699
16 5.708417e-06    -722.821496    -722.823885
17 1.329861e-06    -722.821491    -722.822644
18 7.536718e-10    -722.821486    -722.821513
19 2.645130e-07    -722.821480    -722.820966
20 1.020168e-07    -722.821475    -722.821156
21 1.487992e-07    -722.821477    -722.821863
22 1.385688e-06    -722.821474    -722.822651
23 2.609770e-06    -722.821472    -722.823087
24 2.072699e-06    -722.821470    -722.822910
25 3.456417e-07    -722.821470    -722.822058
26 5.693263e-07    -722.821471    -722.820716
27 4.871852e-06    -722.821471    -722.819264
28 1.078911e-05    -722.821472    -722.818187
29 1.299953e-05    -722.821471    -722.817866
30 9.581643e-06    -722.821470    -722.818375
31 4.299362e-06    -722.821468    -722.819395
32 1.146806e-06    -722.821466    -722.820395
33 3.191658e-07    -722.821463    -722.820898
34 6.146934e-07    -722.821460    -722.820676
35 2.787087e-06    -722.821457    -722.819788
